0.04552,0.09081,0.1346,0.17853,0.22258,0.2679,0.31213,0.35603,0.40036,0.44505,0.4895,0.53415,0.58,0.62487,0.66929,0.71386,0.7583,0.80264,0.84685,0.89078,0.93501,0.97993,1.0238,1.06814,1.11228,1.15635,1.20053,1.24446,1.28817,1.33164,1.37497,1.4184
0.04374,0.08715,0.13026,0.17425,0.21849,0.26268,0.30638,0.34991,0.39372,0.4376,0.48179,0.52557,0.56949,0.61317,0.65661,0.69995,0.74329,0.78675,0.83122,0.87541,0.91917,0.96262,1.00587,1.0494,1.09316,1.13693,1.18065,1.22462,1.26844,1.31263,1.35679,1.40062
0.04377,0.08747,0.13119,0.17429,0.21786,0.26144,0.30584,0.34999,0.39437,0.43857,0.48214,0.52623,0.57039,0.6146,0.65878,0.7024,0.74616,0.78963,0.83368,0.87748,0.92112,0.96462,1.00863,1.05394,1.09837,1.14342,1.18835,1.23328,1.27831,1.32319,1.36821,1.41306
0.04427,0.08845,0.13214,0.17607,0.22064,0.26455,0.30854,0.35237,0.39625,0.44025,0.48359,0.52714,0.57164,0.61623,0.66074,0.70527,0.74995,0.79454,0.83903,0.88312,0.9269,0.97064,1.01429,1.0581,1.1019,1.14655,1.19151,1.23646,1.27981,1.32331,1.36667,1.4102
